borough,bin_no,house_no,street_name,job_no,zip_code,job_start_date,owners_business_type,non-profit,latitude,longitude
BROOKLYN,3120272,621,EAST 21 ST,321923549,11226,2022-06-10,CORPORATION,N,40.638819,-73.957811
BROOKLYN,3110685,1719,NOSTRAND AVE,320623296,11226,2022-06-14,PARTNERSHIP,N,40.643948,-73.948824
BROOKLYN,3426228,1912,W 13 STREET,340735556,11223,2022-06-14,CORPORATION,N,40.599863,-73.98485
BROOKLYN,3428819,104,E 53RD STREET,340735841,11203,2022-06-14,PARTNERSHIP,N,40.657696,-73.928101
BROOKLYN,3428751,102,E 53RD STREET,340738740,11203,2022-06-14,PARTNERSHIP,N,40.657735,-73.928104
BROOKLYN,3100241,76,E 53RD STREET,340740620,11203,2022-06-14,PARTNERSHIP,N,40.658226,-73.928158
BROOKLYN,3830123,161,VERONICA PLACE,321592442,11226,2022-06-14,PARTNERSHIP,N,40.646101,-73.952628
BROOKLYN,3380644,30,DOSCHER STREET,321813524,11208,2022-06-21,INDIVIDUAL,N,40.676975,-73.8731
BROOKLYN,3429305,88,THROOP AVENUE,321600736,11206,2022-06-22,NYC AGENCY,N,40.702032,-73.946078
BROOKLYN,3428742,822,60 STREET,321596965,11220,2022-06-23,CORPORATION,N,40.63508,-74.008888
BROOKLYN,3428883,208,NOSTRAND AVENUE,321477709,99999,2022-06-24,CORPORATION,N,40.693031,-73.952108
BROOKLYN,3042856,11,LEWIS AVE,321599070,11206,2022-06-28,CORPORATION,N,40.697617,-73.937982
BROOKLYN,3428759,1595,NEW YORK AVENUE,321588563,11210,2022-07-01,INDIVIDUAL,N,40.633579,-73.944804
BROOKLYN,3428655,194GAR,DOVER STREET,321985759,11235,2022-07-05,INDIVIDUAL,N,40.57776,-73.949256
BROOKLYN,3428526,437,EUCLID AVENUE,321594226,11208,2022-07-07,CORPORATION,N,40.676444,-73.87216
BROOKLYN,3061870,64,N 8ST,321597624,11249,2022-07-11,PARTNERSHIP,N,40.720551,-73.960623
BROOKLYN,3428616,589,CHRISTOPHER AVENUE,321597606,11212,2022-07-12,PARTNERSHIP,N,40.657206,-73.902652
BROOKLYN,3428654,190GAR,DOVER STREET,321985740,11235,2022-07-12,INDIVIDUAL,N,40.577829,-73.949271
BROOKLYN,3429430,462,EAST 29TH STREET,340752493,11210,2022-01-27,CORPORATION,N,40.639318,-73.949325
BROOKLYN,3831735,250,WYONA STREET,321978865,11207,2022-07-26,INDIVIDUAL,N,40.672851,-73.893177
BROOKLYN,3017072,643,5TH AVENUE,321387361,11215,2022-07-14,CORPORATION,N,40.662843,-73.991854
BROOKLYN,3429214,955,STERLING PLACE,321384471,11213,2022-07-19,CORPORATION,N,40.672347,-73.946733
BROOKLYN,3424483,353,AMBOY STREET,321739847,11212,2022-07-20,INDIVIDUAL,N,40.661504,-73.912551
BROOKLYN,3428954,673,HART STREET,340806239,11221,2022-07-20,PARTNERSHIP,N,40.698897,-73.925726
BROOKLYN,3429430,462,EAST 29TH STREET,340752509,11210,2022-01-27,CORPORATION,N,40.639318,-73.949325
BROOKLYN,3119204,239,E 28 STREET,322031145,11226,2022-07-27,PARTNERSHIP,N,40.644042,-73.950752
BROOKLYN,3429436,2057,STRAUSS STREET,321982645,11212,2021-01-21,PARTNERSHIP,N,40.663786,-73.915042
BROOKLYN,3429439,426,MANHATTAN AVENUE,321995917,11222,2021-06-03,CORPORATION,N,40.719132,-73.946862
BROOKLYN,3429437,422,RUTLAND ROAD,340798355,11203,2021-11-17,INDIVIDUAL,N,40.659633,-73.946668
BROOKLYN,3424856,1328,62 STREET,321194097,11219,2018-02-06,INDIVIDUAL,N,40.627233,-73.99897
BROOKLYN,3074662,898,BUSHWICK AVENUE,320912287,11221,2019-02-07,CORPORATION,N,40.693396,-73.925116
BROOKLYN,3421887,396,SCHROEDERS AVENUE,321188433,11239,2019-04-09,PARTNERSHIP,Y,40.653215,-73.876847
BROOKLYN,3426143,290,UNION AVENUE,321751369,11211,2019-03-08,PARTNERSHIP,N,40.709047,-73.950801
BROOKLYN,3426187,15,HUNTERFLY PLACE,321383515,11233,2019-02-28,PARTNERSHIP,N,40.677777,-73.928317
BROOKLYN,3156583,6915,15TH AVENUE,320910902,11228,2019-04-05,CORPORATION,N,40.620898,-73.999629
BROOKLYN,3335712,243,NORTH 5TH STREET,321069071,11211,2019-04-23,PARTNERSHIP,N,40.714678,-73.955606
BROOKLYN,3421369,961,64 STREET,321190279,11219,2019-01-11,CORPORATION,N,40.631034,-74.008243
BROOKLYN,3426055,6313,FORT HAMILTON PARKWAY,321190340,11219,2018-12-31,CORPORATION,N,40.631511,-74.007901
BROOKLYN,3421890,402,SCHROEDERS AVENUE,321188139,11239,2019-04-09,PARTNERSHIP,Y,40.653258,-73.876746
BROOKLYN,3426057,6317,FORT HAMILTON PARKWAY,321190313,11219,2018-12-31,CORPORATION,N,40.631498,-74.007922
BROOKLYN,3421419,6319,FORT HAMILTON PARKWAY,321190723,11219,2018-12-31,CORPORATION,N,40.631489,-74.007933
BROOKLYN,3421367,20,MELROSE STREET,321468050,11206,2018-12-31,PARTNERSHIP,N,40.697879,-73.93554
BROOKLYN,3421886,392,SCHROEDERS AVENUE,321188111,11239,2019-04-09,PARTNERSHIP,Y,40.653182,-73.876919
BROOKLYN,3136090,1140,43 STREET,321847141,11219,2019-05-24,INDIVIDUAL,N,40.640575,-73.992264
BROOKLYN,3029000,552,PROSPECT PLACE,321383882,11238,2019-05-22,INDIVIDUAL,N,40.675462,-73.958393
BROOKLYN,3323542,137,CARLTON AVE,321574122,11205,2018-12-31,CORPORATION,N,40.693595,-73.972994
BROOKLYN,3426056,6315,FORT HAMILTON PARKWAY,321190331,11219,2018-12-31,CORPORATION,N,40.631503,-74.007912
BROOKLYN,3063859,167,EAGLE STREET,321193613,11222,2018-11-13,PARTNERSHIP,N,40.735266,-73.954026
BROOKLYN,3323958,814,5 AVENUE,321459355,11232,2019-03-13,CORPORATION,N,40.654549,-74.000512
BROOKLYN,3111372,1270,NEW YORK AVE,321751902,11203,2019-02-12,PARTNERSHIP,N,40.642055,-73.945738
BROOKLYN,3135417,1039,41 STREET,320918753,11219,2018-12-18,INDIVIDUAL,N,40.642963,-73.993164
BROOKLYN,3418420,6,EAST 4TH STREET,321142946,11218,2018-11-14,INDIVIDUAL,N,40.652334,-73.978168
BROOKLYN,3182599,1777,E 21 ST,321533113,11229,2018-11-14,INDIVIDUAL,N,40.60962,-73.952286
BROOKLYN,3426832,1351,DEKALB AVENUE,321188282,11221,2019-04-17,PARTNERSHIP,N,40.698657,-73.9248
BROOKLYN,3428921,149,QUINCY STREET,320912214,11216,2018-10-12,CORPORATION,N,40.686434,-73.955289
BROOKLYN,3196477,2843,BRIGHTON 7 STREET,321684673,11235,2018-11-21,CORPORATION,N,40.582439,-73.962095
BROOKLYN,3426954,1750,72ND STREET,321757764,11204,2019-01-24,PARTNERSHIP,N,40.615825,-73.995393
BROOKLYN,3013507,5108,4TH AVENUE,321188031,11220,2018-11-16,CORPORATION,Y,40.6458,-74.01329
BROOKLYN,3139465,1466,54 STREET,321786162,11219,2019-03-28,INDIVIDUAL,N,40.630062,-73.991462
BROOKLYN,3428772,2769 A,EAST 15 STREET,321800048,11235,2019-04-05,CORPORATION,N,40.583993,-73.953579
BROOKLYN,3006658,40,DOUGLASS STREET,321383454,11231,2019-05-20,CORPORATION,N,40.683885,-73.993521
BROOKLYN,3117317,124,ERASMUS STREET,321735440,11226,2019-03-20,CORPORATION,N,40.649691,-73.951649
BROOKLYN,3080036,193,MOFFAT STREET,321384024,11207,2019-03-20,PARTNERSHIP,N,40.688043,-73.905932
BROOKLYN,3425940,36,GIRARD STREET,320912606,11235,2019-03-28,CORPORATION,N,40.580888,-73.945982
BROOKLYN,3425862,1086,DECATUR STREET,320911475,11207,2019-04-05,CORPORATION,N,40.686474,-73.909788
BROOKLYN,3428870,2721,EAST 21 STREET,321579289,11235,2018-11-19,INDIVIDUAL,N,40.585862,-73.947778
BROOKLYN,3422397,1514,49 STREET,321643361,11219,2018-10-15,INDIVIDUAL,N,40.63203,-73.987171
BROOKLYN,3246383,40,GIRARD STREET,320912474,11235,2019-03-28,CORPORATION,N,40.580849,-73.945975
BROOKLYN,3428570,305,23 STREET,320912571,11215,2019-01-03,CORPORATION,N,40.658569,-73.991811
BROOKLYN,3114999,246,MAPLE STREET,321629181,11225,2019-03-22,CORPORATION,N,40.660709,-73.95243
BROOKLYN,3424092,106,NORTH 3RD STREET,321189110,11249,2018-11-21,INDIVIDUAL,N,40.71661,-73.961802
BROOKLYN,3336201,1488,NEW YORK AVENUE,321188308,11210,2019-01-03,PARTNERSHIP,Y,40.636835,-73.945176
BROOKLYN,3425883,91,FRANKLIN AVENUE,321486860,11205,2018-11-21,CORPORATION,N,40.69605,-73.958319
BROOKLYN,3338179,505,GRAND STREET,320624936,11211,2018-11-23,INDIVIDUAL,N,40.711006,-73.950684
BROOKLYN,3424565,4321,3RD AVE,321194328,11232,2019-05-22,INDIVIDUAL,N,40.651436,-74.010671
BROOKLYN,3424566,4319,3RD AVE,321194319,11232,2019-05-22,INDIVIDUAL,N,40.651444,-74.010664
BROOKLYN,3844018,63,LEWIS  AVENUE,321193784,11206,2019-03-22,PARTNERSHIP,N,40.69553,-73.937537
BROOKLYN,3426884,312,97 STREET,321535399,11209,2019-04-18,CORPORATION,N,40.615612,-74.033818
BROOKLYN,3192970,2177,EAST 4TH. STREET,321678092,11223,2018-11-26,INDIVIDUAL,N,40.596939,-73.967642
BROOKLYN,3421924,1113,ASHFORD STREET,321188503,11239,2019-04-10,PARTNERSHIP,Y,40.654698,-73.875006
BROOKLYN,3421909,1111,ASHFORD STREET,321188273,11239,2019-04-10,PARTNERSHIP,Y,40.654766,-73.875056
BROOKLYN,3036608,1540,PARK PL,321191642,11213,2019-04-17,PARTNERSHIP,N,40.672116,-73.926387
BROOKLYN,3426208,236,EAST 35 STREET,321755846,11203,2019-02-13,INDIVIDUAL,N,40.649683,-73.944639
BROOKLYN,3424682,1434,72ND STREET,321557070,11228,2019-05-30,PARTNERSHIP,N,40.620165,-74.002579
BROOKLYN,3018074,756,40 STREET,320909111,11232,2019-03-11,CORPORATION,N,40.647311,-73.998879
BROOKLYN,3422069,6823,AVENUE N,321587662,11234,2019-01-04,CORPORATION,N,40.62174,-73.912841
BROOKLYN,3319656,2437,PITKIN AVENUE,321660332,11208,2019-01-04,INDIVIDUAL,N,40.673905,-73.882342
BROOKLYN,3423163,232,EAST 35 STREET,321755864,11203,2019-02-13,INDIVIDUAL,N,40.649757,-73.944647
BROOKLYN,3126427,1668,42 STREET,321417212,11204,2019-01-04,INDIVIDUAL,N,40.634008,-73.979874
BROOKLYN,3256503,23,ELDERT STREET,320599367,11207,2019-03-12,INDIVIDUAL,N,40.685854,-73.913939
BROOKLYN,3135707,1225,42ND STREET,321276542,11219,2019-01-04,INDIVIDUAL,N,40.639855,-73.989529
BROOKLYN,3017243,327,20 STREET,321782442,11215,2019-05-22,CORPORATION,N,40.660057,-73.989753
BROOKLYN,3421424,1598,EASTERN PARKWAY,321295834,11233,2019-05-30,PARTNERSHIP,N,40.67119,-73.915779
BROOKLYN,3139566,950,55TH STREET,321778493,11219,2018-11-28,INDIVIDUAL,N,40.636224,-74.003181
BROOKLYN,3814067,27,ELDERT STREET,320599358,11207,2019-03-12,INDIVIDUAL,N,40.685928,-73.913864
BROOKLYN,3426540,250,LENOX ROAD,321622758,11226,2018-11-28,PARTNERSHIP,N,40.654064,-73.951235
BROOKLYN,3075293,952,BUSHWICK AVENUE,320911929,11221,2019-03-15,CORPORATION,Y,40.692467,-73.9234
BROOKLYN,3208668,1148,EAST 31 STREET,321691781,11210,2019-05-15,INDIVIDUAL,N,40.623316,-73.945209
BROOKLYN,3114064,1565,NEW YORK AVENUE,321836064,11210,2019-05-15,PARTNERSHIP,N,40.63477,-73.944933
BROOKLYN,3424372,169,CLYMER STREET,321528209,11211,2019-01-28,CORPORATION,N,40.706976,-73.962998
BROOKLYN,3106874,674,MAPLE STREET,321452110,11203,2019-01-07,INDIVIDUAL,N,40.661578,-73.938531
BROOKLYN,3422068,1366,EAST 69 STREET,321587644,11234,2019-01-07,CORPORATION,N,40.622663,-73.913063
BROOKLYN,3422067,1368,EAST 69 STREET,321587635,11234,2019-01-07,CORPORATION,N,40.622641,-73.913038
BROOKLYN,3421888,398,SCHROEDERS AVENUE,321188291,11239,2019-04-10,PARTNERSHIP,Y,40.653228,-73.876814
BROOKLYN,3109443,3421,SNYDER AVENUE,321231742,11203,2019-02-13,INDIVIDUAL,N,40.649186,-73.945238
BROOKLYN,3060751,85,RUTLEDGE STREET,321826280,11249,2019-02-13,CORPORATION,N,40.700698,-73.959171
BROOKLYN,3421922,1117,ASHFORD STREET,321188442,11239,2019-04-10,PARTNERSHIP,Y,40.65456,-73.874902
BROOKLYN,3421905,500,SCHROEDERS AVENUE,321188246,11239,2019-04-10,PARTNERSHIP,Y,40.654562,-73.873694
BROOKLYN,3374004,1148 GAR,EAST 31 STREET,321773354,11210,2019-06-03,INDIVIDUAL,N,40.623316,-73.945209
BROOKLYN,3080287,1801,BROADWAY,321568683,11207,2018-11-30,CORPORATION,N,40.681883,-73.908641
BROOKLYN,3065754,163,NEWELL ST,321322966,11222,2018-10-16,CORPORATION,N,40.727727,-73.949056
BROOKLYN,3421907,504,SCHROEDERS AVENUE,321188157,11239,2019-04-10,PARTNERSHIP,Y,40.654608,-73.873583
BROOKLYN,3030669,668,NOSTRAND AVENUE,320911297,11216,2019-01-08,CORPORATION,Y,40.675626,-73.949972
BROOKLYN,3118850,481,EAST 21ST ST,321440605,11226,2019-01-29,PARTNERSHIP,N,40.642541,-73.958511
BROOKLYN,3036324,1515,PARK PLACE,321384168,11213,2019-05-07,CORPORATION,N,40.672166,-73.927
BROOKLYN,3428569,778,MARCY AVE,321514562,11216,2019-02-15,CORPORATION,N,40.687071,-73.947565
BROOKLYN,3108995,881,ALBANY AVENUE,301959129,11203,2018-06-05,INDIVIDUAL,N,40.652298,-73.939145
BROOKLYN,3421923,1115,ASHFORD STREET,321188175,11239,2019-04-10,PARTNERSHIP,Y,40.654629,-73.874952
BROOKLYN,3079668,1084,DECATUR STREET,320910868,11207,2019-04-02,CORPORATION,Y,40.686446,-73.909817
BROOKLYN,3056367,159,LEXINGTON AVE,321194523,11216,2019-03-04,INDIVIDUAL,N,40.687107,-73.955956
BROOKLYN,3076597,141,WOODBINE ST,321818333,11221,2019-01-09,INDIVIDUAL,N,40.692473,-73.916809
BROOKLYN,3422071,6817,AVENUE N,321587626,11234,2019-01-09,CORPORATION,N,40.621721,-73.912873
BROOKLYN,3171499,1169,EAST 9 STREET,321770810,11230,2019-05-28,INDIVIDUAL,N,40.620648,-73.966345
BROOKLYN,3425803,2203,CLARENDON ROAD,320910797,11226,2019-05-29,PARTNERSHIP,N,40.642787,-73.956273
BROOKLYN,3064040,153,GREEN STREET,321541505,11222,2018-10-17,CORPORATION,N,40.733666,-73.955723
BROOKLYN,3076239,66,LINDEN ST,320912697,11221,2019-04-17,CORPORATION,N,40.691892,-73.92087
BROOKLYN,3398245,2633,OCEAN AVENUE,321748971,11229,2019-03-06,CORPORATION,N,40.597167,-73.950977
BROOKLYN,3119614,2250,CLARENDON ROAD,321780792,11226,2018-12-24,PARTNERSHIP,N,40.642793,-73.955953
BROOKLYN,3426509,1126,LAFAYETTE AVENUE,320911545,11221,2019-03-06,CORPORATION,N,40.692925,-73.926487
BROOKLYN,3429165,40,HUNTINGTON STREET,321583130,11231,2019-02-14,INDIVIDUAL,N,40.677465,-74.004881
BROOKLYN,3421906,502,SCHROEDERS AVENUE,321188237,11239,2019-04-10,PARTNERSHIP,Y,40.654584,-73.873637
BROOKLYN,3421884,129,GATEWAY DRIVE,321188219,11239,2019-04-10,PARTNERSHIP,Y,40.653836,-73.877743
BROOKLYN,3421891,401,SCHROEDERS AVENUE,321188255,11239,2019-04-10,PARTNERSHIP,Y,40.653105,-73.877135
BROOKLYN,3421366,18,MELROSE STREET,321468041,11206,2018-12-26,PARTNERSHIP,N,40.697846,-73.935569
BROOKLYN,3425590,2178,BERGEN STREET,321658924,11233,2019-03-01,CORPORATION,N,40.673791,-73.908007
BROOKLYN,3077003,503,EVERGREEN AVENUE,320911064,11221,2018-12-04,CORPORATION,Y,40.690763,-73.916309
BROOKLYN,3426001,921,CLEVELAND STREET,321678029,11208,2019-03-28,CORPORATION,N,40.662119,-73.879252
BROOKLYN,3426575,1206,PUTNAM AVENUE,321193720,11221,2018-12-04,CORPORATION,N,40.69101,-73.915873
BROOKLYN,3428683,8,PALMETTO STREET,321383711,11221,2019-05-16,CORPORATION,N,40.689413,-73.920959
BROOKLYN,3210111,3420,BEDFORD AVENUE,321830765,11210,2019-06-04,PARTNERSHIP,N,40.618653,-73.950187
BROOKLYN,3141361,1463,61 STREET,321742913,11219,2018-12-05,CORPORATION,N,40.626049,-73.995465
BROOKLYN,3397264,800,FLATBUSH AVENUE,321188567,11226,2019-02-25,CORPORATION,N,40.653312,-73.959413
BROOKLYN,3338322,870,METROPOLITAN AVE,321189753,11211,2018-12-05,CORPORATION,N,40.714638,-73.939936
BROOKLYN,3421921,1119,ASHFORD STREET,321188184,11239,2019-04-10,PARTNERSHIP,N,40.654492,-73.874851
BROOKLYN,3426241,145,14 STREET,321210881,11215,2019-05-20,CORPORATION,Y,40.668053,-73.99269
BROOKLYN,3000417,7,BOERUM PLACE,320912394,11201,2019-06-19,CORPORATION,N,40.691682,-73.989132
BROOKLYN,3426507,1122,LAFAYETTE AVENUE,320911536,11221,2019-03-06,CORPORATION,N,40.692842,-73.92657
BROOKLYN,3071063,344,LORIMER STREET,320622858,11206,2019-01-10,INDIVIDUAL,N,40.707201,-73.948235
BROOKLYN,3328125,893,WILLOUGHBY AVE,320912642,11221,2018-12-05,INDIVIDUAL,N,40.696241,-73.932686
BROOKLYN,3421920,1121,ASHFORD STREET,321188193,11239,2019-04-11,PARTNERSHIP,Y,40.654423,-73.874797
BROOKLYN,3817428,424,HALSEY STREET,320911108,11233,2019-04-24,CORPORATION,Y,40.683272,-73.937029
BROOKLYN,3426404,338,EAST 28TH STREET,321072361,11226,2019-06-14,PARTNERSHIP,N,40.642159,-73.950573
BROOKLYN,3191695,2059,EAST 2 STREET,321478904,11223,2018-10-18,INDIVIDUAL,N,40.599009,-73.969924
BROOKLYN,3422070,6821,AVENUE N,321587653,11234,2019-01-10,CORPORATION,N,40.621732,-73.912851
BROOKLYN,3426276,42,ROCHESTER AVE,320911581,11233,2019-05-02,INDIVIDUAL,N,40.677782,-73.927502
BROOKLYN,3000519,285,SCHERMERHORN STREET,320627416,11217,2018-12-07,CORPORATION,N,40.687759,-73.982898
BROOKLYN,3244341,2920,BRIGHTON 4 ST,321744635,11235,2019-02-20,INDIVIDUAL,N,40.58048,-73.96449
BROOKLYN,3130113,2020,52 STREET,321786117,11204,2019-01-31,INDIVIDUAL,N,40.623621,-73.977781
BROOKLYN,3070073,229,WITHERS STREET,321553396,11211,2019-02-26,CORPORATION,N,40.717595,-73.942426
BROOKLYN,3426562,151,WEST 9TH STREET,320911616,11231,2019-02-15,CORPORATION,N,40.675439,-74.000202
BROOKLYN,3426226,171,LEFFERTS PLACE,320912544,11238,2019-01-14,CORPORATION,N,40.680501,-73.956923
BROOKLYN,3426040,173,LEFFERTS PLACE,320912928,11238,2019-01-10,CORPORATION,N,40.68049,-73.956869
BROOKLYN,3058262,112,FLEET PLACE,321738571,11201,2019-05-14,CORPORATION,N,40.692304,-73.981793
BROOKLYN,3176489,1789,WEST 12TH STREET,321803713,11223,2018-12-10,INDIVIDUAL,N,40.603401,-73.984551
BROOKLYN,3016952,520,17 STREET,320355138,11215,2018-12-10,INDIVIDUAL,N,40.657783,-73.981482
BROOKLYN,3016953,522,17 STREET,321148628,11215,2018-12-10,INDIVIDUAL,N,40.657756,-73.981435
BROOKLYN,3425958,1406,OCEAN PARKWAY,321748276,11230,2019-04-25,CORPORATION,N,40.614468,-73.968639
BROOKLYN,3426826,100,16TH STREET,321185150,11215,2019-04-15,CORPORATION,N,40.666453,-73.992902
BROOKLYN,3426365,64,SCHOLES STREET,321383579,11206,2018-12-11,PARTNERSHIP,N,40.708378,-73.947584
BROOKLYN,3426146,2760,WEST 33RD STREET,321383533,11224,2019-01-11,CORPORATION,N,40.57806,-74.000187
BROOKLYN,3427217,5,MERIT CT,321617871,11229,2019-01-11,INDIVIDUAL,N,40.587857,-73.926761
BROOKLYN,3426580,8721,19TH AVENUE,321820213,11214,2019-01-11,PARTNERSHIP,N,40.60346,-74.003018
BROOKLYN,3075304,41,GOODWIN PLACE,320910644,11221,2019-04-04,CORPORATION,Y,40.691542,-73.923712
BROOKLYN,3113857,3405,FARRAGUT ROAD,321232313,11210,2018-12-12,INDIVIDUAL,N,40.636527,-73.943987
BROOKLYN,3068515,11,CONSELYEA STREET,320591178,11211,2019-01-11,INDIVIDUAL,N,40.714613,-73.951035
BROOKLYN,3426611,2021,FARRAGUT ROAD,321764131,11210,2019-05-17,CORPORATION,N,40.63533,-73.957899
BROOKLYN,3428539,1307,84 STREET,321823620,11228,2019-05-23,INDIVIDUAL,N,40.614998,-74.012308
BROOKLYN,3421365,16,MELROSE STREET,321468032,11206,2018-12-12,PARTNERSHIP,N,40.697816,-73.935598
BROOKLYN,3426811,1785,59 STREET,321776459,11204,2018-12-12,PARTNERSHIP,N,40.622955,-73.987215
BROOKLYN,3064042,149,GREEN STREET,321383196,11222,2019-04-08,CORPORATION,N,40.733653,-73.955849
BROOKLYN,3118198,1027,CORTELYOU RD,321194970,11218,2018-10-19,CORPORATION,N,40.639396,-73.968501
