borough,bin_no,house_no,street_name,job_no,zip_code,job_start_date,owners_business_type,non-profit,latitude,longitude
BROOKLYN,3106543,421,MAPLE STREET,321384676,11225,2019-11-06,CORPORATION,N,40.661058,-73.947088
BROOKLYN,3183165,2218,OCEAN AVE,321788044,11229,2019-10-30,CORPORATION,N,40.607614,-73.952976
BROOKLYN,3428531,138,BAY 29TH STREET,321968331,11214,2019-10-30,CORPORATION,N,40.599708,-73.997407
BROOKLYN,3426503,60,FRONT STREET,321384364,11201,2019-10-30,PARTNERSHIP,Y,40.70253,-73.990536
BROOKLYN,3426449,234,EXETER STREET,321385238,11235,2019-10-30,INDIVIDUAL,N,40.576445,-73.948066
BROOKLYN,3107091,571,ALBANY AVE,321383230,11203,2019-10-30,INDIVIDUAL,N,40.660635,-73.939783
BROOKLYN,3428537,352,RUTLAND ROAD,322060354,11225,2019-11-01,CORPORATION,N,40.659486,-73.949068
BROOKLYN,3425506,163,MACDOUGAL STREET,321191651,11233,2019-11-04,CORPORATION,N,40.679832,-73.914888
BROOKLYN,3175068,1651,EAST 7 STREET,321844215,11230,2019-11-04,INDIVIDUAL,N,40.610583,-73.966483
BROOKLYN,3065398,183,MCGUINNESS BLVD,321550754,11222,2019-11-04,CORPORATION,N,40.728548,-73.950419
BROOKLYN,3325006,689,QUINCY STREET,321189922,11221,2019-11-04,CORPORATION,N,40.689206,-73.931193
BROOKLYN,3338719,435,TOMPKINS AVENUE,321385602,11216,2019-11-06,PARTNERSHIP,N,40.682619,-73.943754
BROOKLYN,3122440,49,EAST 4TH STREET,322067348,11218,2019-11-06,PARTNERSHIP,N,40.651536,-73.977991
BROOKLYN,3426643,2175,BERGEN STREET,321915718,11233,2019-11-07,CORPORATION,N,40.673819,-73.908147
BROOKLYN,3325707,148,BLEECKER STREET,321930014,11221,2019-11-08,CORPORATION,N,40.69625,-73.920104
BROOKLYN,3156095,435,100TH STREET,321913284,11209,2019-11-13,INDIVIDUAL,N,40.612494,-74.032938
BROOKLYN,3083402,253,MOTHER GASTON,320912134,11212,2019-11-13,PARTNERSHIP,N,40.673201,-73.90777
BROOKLYN,3426667,2706,GLENWOOD RD,321759450,11210,2019-11-14,PARTNERSHIP,N,40.633724,-73.950713
BROOKLYN,3427195,2708,GLENWOOD RD,321759511,11210,2019-11-14,PARTNERSHIP,N,40.63373,-73.950702
BROOKLYN,3068086,443,GRAHAM AVENUE,321843289,11211,2019-11-14,CORPORATION,N,40.718459,-73.94504
BROOKLYN,3426118,305,KINGSLAND AVE,321813640,11222,2020-02-11,CORPORATION,N,40.726966,-73.941873
BROOKLYN,3083220,2741,FULTON STREET,321681505,11207,2019-11-15,CORPORATION,N,40.677791,-73.893349
BROOKLYN,3062488,340,METROPOLITAN AVENUE,320911947,11211,2019-11-15,CORPORATION,N,40.714278,-73.956753
BROOKLYN,3132096,1726,60 STREET,321415278,11204,2019-11-18,INDIVIDUAL,N,40.622912,-73.988746
BROOKLYN,3126366,1622,43 STREET,321949095,11204,2019-11-18,INDIVIDUAL,N,40.633934,-73.981265
BROOKLYN,3426087,150,BAYARD ST,321644538,11222,2019-11-19,CORPORATION,N,40.720004,-73.94628
BROOKLYN,3062539,56,AINSLIE STREET,320912312,11211,2019-11-19,CORPORATION,N,40.712838,-73.952721
BROOKLYN,3141483,1058,62ND STREET,321833646,11219,2019-11-20,CORPORATION,N,40.630935,-74.005101
BROOKLYN,3210671,1901,OCEAN AVE,322064902,11230,2019-11-26,INDIVIDUAL,N,40.61535,-73.954422
BROOKLYN,3107783,319,LENOX RD,320911876,11226,2019-11-27,INDIVIDUAL,N,40.654235,-73.948741
BROOKLYN,3081797,802,HOWARD AVENUE,321197423,11212,2019-11-27,CORPORATION,N,40.662203,-73.918584
BROOKLYN,3425941,353,MILLER AVE,321721320,11207,2019-11-27,CORPORATION,N,40.672163,-73.891095
BROOKLYN,3128762,54,WEBSTER AVE,321553840,11230,2019-11-29,PARTNERSHIP,N,40.62958,-73.977588
BROOKLYN,3428919,169,HURON STREET,321384701,11222,2019-12-03,PARTNERSHIP,N,40.733089,-73.954219
BROOKLYN,3427185,1690,PACIFIC ST,321189469,11213,2019-12-04,CORPORATION,N,40.676698,-73.932395
BROOKLYN,3330819,1692,PACIFIC ST,321189478,11213,2019-12-04,CORPORATION,N,40.676693,-73.932338
BROOKLYN,3069032,183,AINSLIE STREET,321930087,11211,2019-12-04,INDIVIDUAL,N,40.712841,-73.946827
BROOKLYN,3170530,874,EAST 9 STREET,321921514,11230,2019-12-05,CORPORATION,N,40.627489,-73.967664
BROOKLYN,3116648,150,LENOX ROAD,321069197,11226,2019-12-09,CORPORATION,N,40.653867,-73.954518
BROOKLYN,3395649,108,KING STREET,321961846,11231,2019-12-05,CORPORATION,N,40.677854,-74.01087
BROOKLYN,3086779,33,HALE AVENUE,321938052,11208,2019-12-06,INDIVIDUAL,N,40.684732,-73.88104
BROOKLYN,3426559,586,EAST 32 STREET,321386585,11210,2019-12-09,INDIVIDUAL,N,40.63664,-73.946153
BROOKLYN,3038661,126,SACKMAN STREET,321387290,11233,2019-12-10,CORPORATION,Y,40.675426,-73.906198
BROOKLYN,3141341,1432,60 STREET,321949825,11219,2019-12-10,PARTNERSHIP,N,40.627002,-73.995522
BROOKLYN,3068905,183,DEVOE STREET,321449241,11211,2019-12-10,INDIVIDUAL,N,40.713912,-73.943114
BROOKLYN,3247272,2733,EAST 27TH STREET,321921523,11235,2019-12-12,PARTNERSHIP,N,40.586406,-73.94211
BROOKLYN,3428693,1905,EAST 16 STREET,322001383,11229,2019-12-13,CORPORATION,N,40.603155,-73.956263
BROOKLYN,3428695,1911,EAST 16 STREET,322001356,11229,2019-12-13,CORPORATION,N,40.603054,-73.956242
BROOKLYN,3041627,146,MACDOUGAL STREET,321385309,11233,2019-12-13,INDIVIDUAL,N,40.679805,-73.914978
BROOKLYN,3428694,1907,EAST 16 STREET,322001365,11229,2019-12-13,CORPORATION,N,40.603122,-73.956256
BROOKLYN,3428692,1903,EAST 16 STREET,322001374,11229,2019-12-13,CORPORATION,N,40.603188,-73.956267
BROOKLYN,3426529,87,GERRY STREET,321836983,11206,2019-12-16,INDIVIDUAL,N,40.701681,-73.947128
BROOKLYN,3142040,1245,65TH STREET,321980111,11219,2019-12-16,CORPORATION,N,40.6267,-74.002691
BROOKLYN,3426560,596,EAST 32 STREET,321594379,11210,2019-12-16,INDIVIDUAL,N,40.636563,-73.946142
BROOKLYN,3116646,142,LENOX ROAD,321968340,11226,2019-12-16,CORPORATION,N,40.653856,-73.954709
BROOKLYN,3428611,1243,65TH STREET,322001310,11219,2019-12-17,CORPORATION,N,40.626719,-74.002723
BROOKLYN,3429273,308,LIVINGSTON STREET,321384578,11217,2019-12-19,PARTNERSHIP,N,40.68827,-73.982252
BROOKLYN,3205973,1620,NEW YORK AVE,321833272,11210,2019-12-24,CORPORATION,N,40.633151,-73.944779
BROOKLYN,3426579,2524,ALBERMARLE ROAD,320911938,11226,2019-12-24,PARTNERSHIP,N,40.64796,-73.953416
BROOKLYN,3428544,157,MIDDLETON STREET,321962710,11206,2019-12-26,INDIVIDUAL,N,40.702857,-73.951325
BROOKLYN,3326498,747,THOMAS BOYLAND STREET,321594217,11212,2019-12-26,CORPORATION,N,40.662439,-73.911796
BROOKLYN,3326352,1255,DECATUR STREET,321005372,11207,2019-12-30,PARTNERSHIP,N,40.690225,-73.906131
BROOKLYN,3128371,1674,44 STREET,321923059,11204,2020-01-06,INDIVIDUAL,N,40.632825,-73.980937
BROOKLYN,3836268,1115,DECATUR STREET,322064975,11207,2020-01-09,INDIVIDUAL,N,40.687335,-73.908969
BROOKLYN,3426468,774,LEXINGTON AVENUE,321849470,11221,2020-01-08,PARTNERSHIP,N,40.690252,-73.928495
BROOKLYN,3244441,2955,BRIGHTON 5 ST,321387281,11235,2020-01-08,PARTNERSHIP,N,40.57975,-73.96323
BROOKLYN,3810825,1111,DECATUR STREET,322064984,11207,2020-01-09,INDIVIDUAL,N,40.687274,-73.909027
BROOKLYN,3063897,78,EAGLE STREET,321798266,11222,2020-01-09,PARTNERSHIP,N,40.734913,-73.957591
BROOKLYN,3046209,674,HANCOCK STREET,321593085,11233,2020-01-10,CORPORATION,N,40.685004,-73.928486
BROOKLYN,3073527,710,HART STREET,321991797,11221,2020-01-13,CORPORATION,N,40.699454,-73.925156
BROOKLYN,3426838,144,BAY 22ND STREET,321947738,11214,2020-01-14,INDIVIDUAL,N,40.602705,-74.002618
BROOKLYN,3426837,140,BAY 22ND STREET,321947729,11214,2020-01-14,INDIVIDUAL,N,40.602763,-74.002557
BROOKLYN,3117967,1010,ROGERS AVENUE,322008876,11226,2020-01-16,INDIVIDUAL,N,40.645626,-73.951936
BROOKLYN,3042166,2114,FULTON STREET,321371608,11233,2020-01-16,CORPORATION,N,40.678356,-73.912388
BROOKLYN,3428704,2829,SNYDER AVENUE,321983751,11226,2020-01-22,CORPORATION,N,40.648862,-73.950965
BROOKLYN,3044372,770,LEXINGTON AVENUE,321849461,11221,2020-01-23,PARTNERSHIP,N,40.690236,-73.928624
BROOKLYN,3428705,2901,SNYDER AVENUE,321983742,11226,2020-01-23,CORPORATION,N,40.648884,-73.950474
BROOKLYN,3429096,28,BARTLETT ST,321989407,11206,2020-01-24,PARTNERSHIP,N,40.700871,-73.946844
BROOKLYN,3428934,445,VANDERBILT AVE,321386950,11238,2020-01-28,CORPORATION,N,40.685022,-73.968205
BROOKLYN,3382135,1039,CONEY ISLAND AVENUE,321363877,11230,2020-01-27,INDIVIDUAL,N,40.632454,-73.966811
BROOKLYN,3023975,241,16 STREET,321908593,11215,2020-01-28,INDIVIDUAL,N,40.664377,-73.988577
BROOKLYN,3428657,281,JEFFERSON AVENUE,321850582,11216,2020-01-29,CORPORATION,N,40.683735,-73.946172
BROOKLYN,3126393,1665,44 STREET,321961668,11204,2020-02-05,CORPORATION,N,40.632943,-73.9811
BROOKLYN,3429315,853,KENT AVENUE,321659282,11205,2020-02-06,CORPORATION,N,40.695024,-73.95947
BROOKLYN,3367082,810GAR,AVENUE K,322014636,11230,2020-06-11,INDIVIDUAL,N,40.622073,-73.967367
BROOKLYN,3094011,117,SHERIDAN AVENUE,320911180,11208,2020-02-06,CORPORATION,N,40.679705,-73.86737
BROOKLYN,3120590,680,EAST 21ST STREET,321597811,11226,2020-02-07,PARTNERSHIP,N,40.637306,-73.957541
BROOKLYN,3428640,1351,BROOKLYN AVE,321910394,11203,2020-02-12,PARTNERSHIP,N,40.640102,-73.942615
BROOKLYN,3069262,302,GRAHAM AVENUE,321925075,11211,2020-02-12,CORPORATION,N,40.712768,-73.944086
BROOKLYN,3138759,1422,52 STREET,321797141,11219,2020-02-11,INDIVIDUAL,N,40.631602,-73.990993
BROOKLYN,3035752,1381,BERGEN STREET,321908281,11213,2020-02-11,CORPORATION,N,40.675389,-73.936939
BROOKLYN,3329131,2230,CROPSEY AVENUE,321384756,11214,2020-02-11,CORPORATION,N,40.596631,-73.997879
BROOKLYN,3428931,438,CLINTON AVE,321387673,11238,2020-02-11,CORPORATION,N,40.685272,-73.967257
BROOKLYN,3074122,149,STANHOPE STREET,321928054,11221,2020-02-11,CORPORATION,N,40.698667,-73.922448
BROOKLYN,3426282,129,TAAFFE PLACE,321833398,11205,2020-02-11,CORPORATION,N,40.694896,-73.96031
BROOKLYN,3428932,436,CLINTON AVE,321387664,11238,2020-02-12,CORPORATION,N,40.685313,-73.967264
BROOKLYN,3320062,717,SACKMAN ST,322063422,11212,2020-03-11,INDIVIDUAL,N,40.659753,-73.902346
BROOKLYN,3426850,108,DOWNING STREET,321385880,11238,2020-02-13,CORPORATION,N,40.682514,-73.960675
BROOKLYN,3429028,420,GATES AVENUE,321386567,11216,2020-02-18,PARTNERSHIP,N,40.686339,-73.949477
BROOKLYN,3428930,440,CLINTON AVE,321387682,11238,2020-02-19,CORPORATION,N,40.685231,-73.96725
BROOKLYN,3428929,442,CLINTON AVE,321387691,11238,2020-02-19,CORPORATION,N,40.685189,-73.967239
BROOKLYN,3178563,492,KINGS HWY,321970328,11223,2020-02-19,PARTNERSHIP,N,40.60425,-73.971582
BROOKLYN,3855715,2103,LINDEN BOULEVARD,321639447,11207,2020-02-20,CORPORATION,N,40.660936,-73.885158
BROOKLYN,3412023,1148 GAR,EAST 7 STREET,322000026,11230,2020-02-20,CORPORATION,N,40.623048,-73.968865
BROOKLYN,3428933,434,CLINTON AVE,321387655,11238,2020-02-20,CORPORATION,N,40.685354,-73.967275
BROOKLYN,3428928,444,CLINTON AVE,321387708,11238,2020-02-20,CORPORATION,N,40.685148,-73.967232
BROOKLYN,3428927,446,CLINTON AVE,321387717,11238,2020-02-21,CORPORATION,N,40.685107,-73.967225
BROOKLYN,3428550,406,FENIMORE ST,321594547,11225,2020-02-28,CORPORATION,N,40.658773,-73.94904
BROOKLYN,3428552,412,FENIMORE ST,321594574,11225,2020-02-28,CORPORATION,N,40.658781,-73.948899
BROOKLYN,3428551,408,FENIMORE ST,321594690,11225,2020-02-28,CORPORATION,N,40.658775,-73.948993
BROOKLYN,3429104,410,FENIMORE ST,321594565,11225,2020-03-12,CORPORATION,N,40.658778,-73.948946
BROOKLYN,3071970,37,WILSON AVENUE,321383604,11237,2020-03-05,INDIVIDUAL,N,40.702857,-73.929491
BROOKLYN,3246314,506,ORIENTAL BOULEVARD,321982690,11235,2020-03-05,INDIVIDUAL,N,40.577302,-73.948976
BROOKLYN,3428528,550,PROSPECT PLACE,321593432,11238,2020-03-11,INDIVIDUAL,N,40.67547,-73.958437
BROOKLYN,3171172,1169,EAST 7 STREET,321983608,11230,2020-03-12,INDIVIDUAL,N,40.622658,-73.968772
BROOKLYN,3204794,2672,EAST 11 STREET,321977321,11235,2020-03-17,INDIVIDUAL,N,40.585603,-73.95922
BROOKLYN,3028575,349,PROSPECT PLACE,321387156,11238,2020-03-12,INDIVIDUAL,N,40.676836,-73.964871
BROOKLYN,3424409,396,WARWICK STREET,321517827,11207,2020-03-13,INDIVIDUAL,N,40.673991,-73.886008
BROOKLYN,3428563,207,DOVER STREET,321982707,11235,2020-03-13,INDIVIDUAL,N,40.576802,-73.949052
BROOKLYN,3156523,1345,70TH STREET,321448135,11228,2020-03-13,CORPORATION,N,40.622533,-74.003447
BROOKLYN,3041744,169,HULL STREET,321821524,11233,2020-03-16,PARTNERSHIP,N,40.679642,-73.910065
BROOKLYN,3074364,334,EVERGREEN AVENUE,321593548,11221,2020-03-17,CORPORATION,N,40.694952,-73.925183
BROOKLYN,3177165,1774,EAST 2ND STREET,321384925,11223,2020-03-17,INDIVIDUAL,N,40.6063,-73.971423
BROOKLYN,3138035,1232,50TH STREET,321980692,11219,2020-03-18,INDIVIDUAL,N,40.635264,-73.994041
BROOKLYN,3428749,527,EAST 98TH STREET,321594832,11212,2020-03-19,CORPORATION,Y,40.656064,-73.912958
BROOKLYN,3134623,1725,68TH STREET,321924281,11204,2020-03-23,CORPORATION,N,40.618348,-73.993502
BROOKLYN,3125707,1544,41 STREET,321965673,11218,2020-03-25,INDIVIDUAL,N,40.636226,-73.982043
BROOKLYN,3426232,735,FENIMORE STREET,321912891,11203,2020-03-26,PARTNERSHIP,N,40.659481,-73.93792
BROOKLYN,3428814,485,EAST 28 STREET,321970006,11226,2020-04-16,CORPORATION,N,40.638923,-73.950204
BROOKLYN,3429057,26,QUINCY STREET,321385078,11238,2020-05-05,INDIVIDUAL,N,40.685843,-73.960269
BROOKLYN,3329934,215,NORTH 10TH STREET,321383551,11211,2020-04-28,PARTNERSHIP,N,40.718196,-73.953839
BROOKLYN,3023170,257,13TH STREET,321383855,11215,2019-05-14,CORPORATION,N,40.667086,-73.988941
BROOKLYN,3425594,289,KOSCIUSZKO STREET,321191580,11221,2019-10-10,INDIVIDUAL,N,40.691534,-73.943523
BROOKLYN,3079750,1226,DECATUR ST,320911260,11207,2019-06-27,INDIVIDUAL,N,40.689378,-73.906936
BROOKLYN,3428816,1463,NEW YORK AVE,321969991,11210,2020-05-20,CORPORATION,N,40.637282,-73.945201
BROOKLYN,3428862,227,WEST STREET,321387147,11222,2020-05-28,CORPORATION,N,40.734565,-73.960038
BROOKLYN,3426510,1,EAGLE STREET,321387021,11222,2020-05-29,CORPORATION,N,40.734705,-73.9598
BROOKLYN,3006366,450,WARREN STREET,321594262,11217,2020-06-01,CORPORATION,N,40.683612,-73.986623
BROOKLYN,3069071,322,GRAHAM AVENUE,321908539,11211,2020-06-18,CORPORATION,N,40.713619,-73.944226
BROOKLYN,3246413,152,FALMOUTH ST,321788035,11235,2020-06-18,INDIVIDUAL,N,40.57878,-73.946523
BROOKLYN,3428650,190,DOVER STREET,321985713,11235,2020-06-11,INDIVIDUAL,N,40.577829,-73.949271
BROOKLYN,3428651,194,DOVER STREET,321985722,11235,2020-06-11,INDIVIDUAL,N,40.57776,-73.949256
BROOKLYN,3088392,729,LIBERTY AVENUE,321904631,11208,2020-06-12,INDIVIDUAL,N,40.676439,-73.882806
BROOKLYN,3057522,545,VANDERBILT AVENUE,321387478,11238,2020-06-16,CORPORATION,N,40.682132,-73.967605
BROOKLYN,3425855,216,BAINBRIDGE STREET,321779580,11233,2020-06-16,CORPORATION,N,40.681315,-73.92796
BROOKLYN,3088714,777,GLENMORE AVE,321825959,11208,2020-06-18,CORPORATION,N,40.675337,-73.881543
BROOKLYN,3328742,1449,61 STREET,321415349,11219,2020-06-18,INDIVIDUAL,N,40.626192,-73.995706
BROOKLYN,3426447,1447,61 STREET,321415321,11219,2020-06-18,INDIVIDUAL,N,40.626211,-73.995738
BROOKLYN,3114102,3421,GLENWOOD ROAD,321948666,11210,2020-06-25,CORPORATION,N,40.634262,-73.94364
BROOKLYN,3137206,1258,47 STREET,321963675,11219,2020-06-22,INDIVIDUAL,N,40.636718,-73.991922
BROOKLYN,3398224,21,LEFFERTS PL,321925725,11238,2020-06-22,PARTNERSHIP,N,40.681686,-73.962564
BROOKLYN,3328741,1451,61 STREET,321291936,11219,2020-06-24,INDIVIDUAL,N,40.62617,-73.99567
BROOKLYN,3322912,596,METROPOLITAN AVENUE,321837189,11211,2020-07-13,CORPORATION,N,40.714093,-73.94898
BROOKLYN,3428652,186,DOVER STREET,321985704,11235,2020-06-29,CORPORATION,N,40.577895,-73.949282
BROOKLYN,3323647,1425,FULTON STREET,321383766,11216,2020-07-06,PARTNERSHIP,N,40.680122,-73.944434
BROOKLYN,3181123,1800,OCEAN AVENUE,321597189,11230,2020-06-30,INDIVIDUAL,N,40.617966,-73.954939
BROOKLYN,3426624,614,EAST 54 STREET,321911703,11203,2020-06-30,CORPORATION,N,40.643331,-73.925597
BROOKLYN,3428991,606,EAST 54 STREET,321911669,11203,2020-06-30,CORPORATION,N,40.643403,-73.925604
BROOKLYN,3426620,604,EAST 54 STREET,321911650,11203,2020-06-30,CORPORATION,N,40.643422,-73.925608
BROOKLYN,3426621,608,EAST 54 STREET,321911678,11203,2020-06-30,CORPORATION,N,40.643384,-73.925604
BROOKLYN,3426622,610,EAST 54 STREET,321911687,11203,2020-06-30,CORPORATION,N,40.643367,-73.925601
BROOKLYN,3429159,44,EUCLID AVE,321386344,11208,2020-07-07,PARTNERSHIP,N,40.687484,-73.875204
BROOKLYN,3076623,236,PALMETTO STREET,322001169,11221,2020-07-02,CORPORATION,N,40.69539,-73.915092
BROOKLYN,3398476,141,NORTH 6TH STREET,310100761,11249,2020-07-07,INDIVIDUAL,N,40.717572,-73.958771
BROOKLYN,3808487,95,CENTRAL AVENUE,321943359,11206,2020-07-13,CORPORATION,N,40.700529,-73.929436
BROOKLYN,3421392,508A,LEXINGTON AVENUE,321197414,11221,2020-07-13,CORPORATION,N,40.688887,-73.940348
BROOKLYN,3243382,92,WHITMAN DRIVE,321987249,11234,2020-08-27,INDIVIDUAL,N,40.611607,-73.903918
BROOKLYN,3178358,34,KINGS PLACE,321646590,11223,2020-08-05,INDIVIDUAL,N,40.603696,-73.975018
BROOKLYN,3115979,61,CLARKSON AVE.,321539572,11226,2020-07-14,CORPORATION,N,40.654966,-73.95779
BROOKLYN,3426528,2735,E 13 STREET,321973316,11235,2020-07-17,CORPORATION,N,40.584592,-73.955591
BROOKLYN,3116601,815,FLATBUSH AVENUE,321595751,11226,2020-07-23,CORPORATION,N,40.652702,-73.959269
BROOKLYN,3428699,2909,ALBERMARLE ROAD,322039824,11226,2020-07-20,PARTNERSHIP,N,40.648129,-73.949866
BROOKLYN,3428822,2911,ALBERMARLE ROAD,322039842,11226,2020-07-20,PARTNERSHIP,N,40.648131,-73.949805
BROOKLYN,3063883,217,FRANKLIN STREET,321595369,11222,2020-07-20,CORPORATION,N,40.734455,-73.958353
BROOKLYN,3428821,18,MONITOR,321385210,11222,2020-07-20,CORPORATION,N,40.719717,-73.941627
BROOKLYN,3141363,1453,61 STREET,321906005,11219,2020-07-21,INDIVIDUAL,N,40.626151,-73.995637
BROOKLYN,3170090,900,E. 7TH STREET,321581374,11230,2020-07-22,INDIVIDUAL,N,40.629375,-73.970066
BROOKLYN,3428823,20,PRESCOTT PLACE,321194783,11233,2020-07-24,CORPORATION,N,40.677446,-73.920908
BROOKLYN,3428850,1120,SAINT JOHNS PLACE,321597688,11213,2020-08-04,CORPORATION,N,40.671134,-73.941251
BROOKLYN,3426417,142,RICHARDS STREET,321385103,11231,2020-07-28,PARTNERSHIP,N,40.677267,-74.0103
BROOKLYN,3428824,197,QUINCY STREET,321596518,11216,2020-07-28,CORPORATION,N,40.686694,-73.953017
BROOKLYN,3428826,121,CLERMONT AVENUE,321937400,11205,2020-07-30,PARTNERSHIP,N,40.694229,-73.971064
BROOKLYN,3406878,435,ROCKAWAY AVE,322003354,11212,2020-10-23,INDIVIDUAL,N,40.669292,-73.91063
BROOKLYN,3178359,38,KINGS PLACE,321646741,11223,2020-08-03,INDIVIDUAL,N,40.603625,-73.975029
BROOKLYN,3421821,1010,FULTON STREET,320900067,11238,2020-08-06,PARTNERSHIP,N,40.682099,-73.960332
BROOKLYN,3428827,186,HURON STREET,321589483,11222,2020-08-07,CORPORATION,N,40.733111,-73.953811
BROOKLYN,3424850,825,DEKALB AVENUE,321193846,11221,2020-09-03,CORPORATION,N,40.692286,-73.943493
BROOKLYN,3206522,1755,BROOKLYN AVE,321956362,11210,2020-08-11,INDIVIDUAL,N,40.630278,-73.941561
BROOKLYN,3426504,24,RICHARDSON STREET,320912615,11211,2020-08-13,PARTNERSHIP,N,40.718176,-73.951271
BROOKLYN,3337992,204,MALCOLM X BOULEVARD,321387012,11221,2020-08-11,CORPORATION,N,40.686474,-73.929782
BROOKLYN,3245007,3017,BRIGHTON 8 STREET,321913382,11235,2020-08-11,CORPORATION,N,40.579376,-73.960527
BROOKLYN,3428830,1286,NEW YORK AVENUE,321989489,11203,2020-08-12,PARTNERSHIP,N,40.641764,-73.945705
BROOKLYN,3193948,2294,OCEAN PARKWAY,321743743,11223,2020-08-27,CORPORATION,N,40.593557,-73.964692
BROOKLYN,3426566,2288,OCEAN PARKWAY,321815595,11223,2020-08-13,CORPORATION,N,40.593658,-73.964709
BROOKLYN,3835392,173,CONSELYEA STREET,320912786,11211,2020-08-18,INDIVIDUAL,N,40.715296,-73.943871
BROOKLYN,3337964,881,LEXINGTON AVENUE,321593469,11221,2020-08-21,CORPORATION,N,40.690591,-73.925707
BROOKLYN,3335755,383,UNION AVE,321769591,11211,2020-08-20,CORPORATION,N,40.711973,-73.951293
BROOKLYN,3426451,230,EXETER STREET,322059865,11235,2020-08-27,INDIVIDUAL,N,40.576511,-73.94808
BROOKLYN,3428534,2510,BEDFORD AVE,322064939,11226,2020-08-25,PARTNERSHIP,N,40.642141,-73.954458
BROOKLYN,3428836,213,ESSEX STREET,321719100,11208,2020-08-27,PARTNERSHIP,N,40.679123,-73.882528
BROOKLYN,3066014,94,GUERNSEY,320912848,11222,2020-09-08,CORPORATION,N,40.724166,-73.953027
BROOKLYN,3428832,9956,3RD AVENUE,322020406,11209,2020-08-24,CORPORATION,N,40.613292,-74.035614
BROOKLYN,3428833,670,UNION ST,321384612,11215,2020-08-26,PARTNERSHIP,N,40.676788,-73.981466
BROOKLYN,3424734,1500,GATES AVENUE,321105530,11237,2020-09-10,INDIVIDUAL,N,40.698169,-73.913534
BROOKLYN,3428536,476,MAPLE STREET,321989336,11225,2020-08-27,PARTNERSHIP,N,40.661186,-73.944731
BROOKLYN,3428620,177,PALMETTO STREET,321595617,11221,2020-08-27,PARTNERSHIP,N,40.694002,-73.916478
BROOKLYN,3428764,144,CLYMER STREET,322020610,11211,2020-10-20,CORPORATION,N,40.70665,-73.963467
BROOKLYN,3243497,6310,STRICKLAND AVENUE,321597544,11234,2020-09-03,CORPORATION,N,40.614416,-73.911146
BROOKLYN,3428708,19,WOLCOTT STREET,321589161,11231,2020-09-01,INDIVIDUAL,N,40.675694,-74.010513
BROOKLYN,3428840,142,DIKEMAN STREET,321986972,11231,2020-08-31,INDIVIDUAL,N,40.677442,-74.014486
BROOKLYN,3804122,461,ALABAMA,321387619,11207,2020-09-01,NYC AGENCY,N,40.664864,-73.896964
BROOKLYN,3068581,99,CONSELYEA STREET,321734254,11211,2020-09-04,CORPORATION,N,40.714987,-73.947139
BROOKLYN,3428906,1510,GATES AVENUE,321387575,11237,2020-09-15,PARTNERSHIP,N,40.698679,-73.913029
BROOKLYN,3128573,1506,46 STREET,321519825,11219,2020-09-08,CORPORATION,N,40.633786,-73.985549
BROOKLYN,3426526,755,CLEVELAND ST,321385782,11208,2020-09-08,CORPORATION,N,40.665775,-73.881967
BROOKLYN,3426058,1915,BEVERLY ROAD,321837508,11226,2020-09-10,CORPORATION,N,40.644765,-73.960913
BROOKLYN,3251769,198,KINGSLAND AVE,321432936,11222,2020-09-15,PARTNERSHIP,N,40.723842,-73.941342
BROOKLYN,3426630,961,GLENMORE AVENUE,321386184,11208,2020-09-21,CORPORATION,N,40.676359,-73.874464
BROOKLYN,3426631,963,GLENMORE AVENUE,321386193,11208,2020-09-21,CORPORATION,N,40.676367,-73.874399
BROOKLYN,3042334,1911,ATLANTIC AVENUE,321387450,11233,2020-09-15,PARTNERSHIP,N,40.676891,-73.920823
BROOKLYN,3428841,2809,CLARENDON,321593815,11226,2020-09-17,CORPORATION,N,40.643147,-73.950472
BROOKLYN,3136681,1155,46 STREET,321696651,11219,2020-09-17,CORPORATION,N,40.63856,-73.993428
BROOKLYN,3258610,195,HUMBOLDT STREET,321941048,11206,2020-09-18,CORPORATION,N,40.708337,-73.941669
BROOKLYN,3046580,676,HALSEY STREET,321590300,11233,2020-09-18,CORPORATION,N,40.684408,-73.927141
BROOKLYN,3117942,179,LOTT STREET,322041544,11226,2020-09-18,CORPORATION,N,40.645537,-73.954034
BROOKLYN,3428581,581,BELMONT AVENUE,321595831,11207,2020-09-22,NYC AGENCY,N,40.671759,-73.887944
BROOKLYN,3428865,1365,NOSTRAND AVENUE,321590989,11226,2020-10-01,PARTNERSHIP,N,40.653377,-73.949837
BROOKLYN,3428583,190,ESSEX STREET,321595350,11208,2020-09-23,NYC AGENCY,N,40.679859,-73.882732
BROOKLYN,3428580,221,VERMONT STREET,321595341,11207,2020-09-24,NYC AGENCY,N,40.674309,-73.894494
BROOKLYN,3428844,237,UTICA AVENUE,320910877,11213,2020-09-24,CORPORATION,N,40.670456,-73.930953
BROOKLYN,3426570,217,LEE AVENUE,321564918,11206,2020-09-29,INDIVIDUAL,N,40.701514,-73.955225
BROOKLYN,3428604,1546,BROADWAY,321595047,11221,2020-09-30,CORPORATION,N,40.686187,-73.916268
BROOKLYN,3002107,200,MONTAGUE STREET,321387352,11201,2020-10-05,CORPORATION,N,40.693903,-73.991129
